transaction_id,customer_id,sender_account,receiver_account,amount,transaction_type,channel,timestamp,description,destination_country,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max
5960,CUST00120,CUST00120,ACC94328,8508.57,withdraw,mobile,2024-03-10T03:00:00+00:00,Transaction 5960,ZW,37624.822424242426,129476.89,33,0.22614246265565782,0.06571497044762196
5984,CUST00120,CUST00120,ACC75591,36934.92,transfer,mobile,2024-03-10T19:00:00+00:00,Transaction 5984,CA,36768.462058823534,129476.89,34,1.0045271934656979,0.2852626441676194
5992,CUST00120,CUST00120,ACC38985,40587.03,transfer,mobile,2024-03-11T04:00:00+00:00,Transaction 5992,NL,36773.218,129476.89,35,1.1037116740775854,0.31346929942478535
6000,CUST00120,CUST00120,ACC14043,49797.8,transfer,mobile,2024-03-11T06:00:00+00:00,Transaction 6000,KE,36879.157222222224,129476.89,36,1.3502965835128524,0.38460763152405036
5964,CUST00120,CUST00120,ACC42506,100.0,withdraw,online,2024-03-12T16:00:00+00:00,Transaction 5964,SG,37228.309729729735,129476.89,37,0.0026861278614575975,0.0007723386003479077
5979,CUST00120,CUST00120,ACC78270,100.0,transfer,mobile,2024-03-14T21:00:00+00:00,Transaction 5979,ZW,36251.248947368425,129476.89,38,0.002758525648183475,0.0007723386003479077
5963,CUST00120,CUST00120,ACC89795,35610.34,transfer,online,2024-03-19T18:00:00+00:00,Transaction 5963,ZW,35324.29384615385,129476.89,39,1.0080977175394348,0.2750324015351311
5951,CUST00120,CUST00120,ACC34373,12898.19,withdraw,atm,2024-03-20T02:00:00+00:00,Transaction 5951,SG,35331.445,129476.89,40,0.36506262339397666,0.09961770011621379
5991,CUST00120,CUST00120,ACC27540,108937.62,transfer,branch,2024-03-20T18:00:00+00:00,Transaction 5991,ZW,34784.29243902439,129476.89,41,3.131804971768901,0.8413672895603223
5980,CUST00120,CUST00120,ACC79505,100.0,deposit,branch,2024-03-21T16:00:00+00:00,Transaction 5980,ZW,36549.84785714286,129476.89,42,0.00273598950099206,0.0007723386003479077
5982,CUST00120,CUST00120,ACC17159,77548.98,deposit,online,2024-03-22T15:00:00+00:00,Transaction 5982,ZW,35702.17697674418,129476.89,43,2.172107881558991,0.5989407067160788
5970,CUST00120,CUST00120,ACC77247,53044.48,withdraw,mobile,2024-03-23T15:00:00+00:00,Transaction 5970,ZW,36653.24068181818,129476.89,44,1.447197546881924,0.40968299439382583
5977,CUST00120,CUST00120,ACC97946,117187.13,transfer,mobile,2024-03-24T18:00:00+00:00,Transaction 5977,GB,37017.49044444444,129476.89,45,3.1657232457687408,0.9050814396298831
5968,CUST00120,CUST00120,ACC41568,101368.21,transfer,mobile,2024-03-25T16:00:00+00:00,Transaction 5968,ZW,38760.308695652166,129476.89,46,2.6152580671105623,0.7829058143117278
5965,CUST00120,CUST00120,ACC71105,43668.74,deposit,mobile,2024-03-27T22:00:00+00:00,Transaction 5965,CH,40092.39170212765,129476.89,47,1.0892026677890247,0.3372705353055669
5973,CUST00120,CUST00120,ACC42969,100.0,transfer,card,2024-03-28T10:00:00+00:00,Transaction 5973,CA,40166.89895833333,129476.89,48,0.0024896121581039613,0.0007723386003479077
5996,CUST00120,CUST00120,ACC56534,102560.87,deposit,mobile,2024-03-29T11:00:00+00:00,Transaction 5996,ZW,39349.20714285714,129476.89,49,2.606427865945384,0.7921171878626371
6003,CUST00121,CUST00121,ACC60499,2371.63,transfer,mobile,2024-01-06T13:00:00+00:00,Transaction 6003,ZW,2371.63,2371.63,0,1.0,1.0
6029,CUST00121,CUST00121,ACC59431,994.19,transfer,card,2024-01-09T04:00:00+00:00,Transaction 6029,ZW,2371.63,2371.63,1,0.4192011401441203,0.4192011401441203
6024,CUST00121,CUST00121,ACC45567,3507.57,withdraw,online,2024-01-10T01:00:00+00:00,Transaction 6024,ZW,1682.91,2371.63,2,2.0842291031605966,1.478970159763538
6034,CUST00121,CUST00121,ACC85738,2071.73,withdraw,card,2024-01-15T20:00:00+00:00,Transaction 6034,ZW,2291.13,3507.57,3,0.9042393927887112,0.5906453755734027
6007,CUST00121,CUST00121,ACC20375,1937.94,transfer,branch,2024-01-16T10:00:00+00:00,Transaction 6007,ZW,2236.28,3507.57,4,0.8665909456776432,0.552502159614776
6031,CUST00121,CUST00121,ACC99166,2044.91,withdraw,online,2024-01-17T17:00:00+00:00,Transaction 6031,ZW,2176.612,3507.57,5,0.9394922016418177,0.5829990563267448
6022,CUST00121,CUST00121,ACC14671,1565.37,deposit,mobile,2024-01-18T18:00:00+00:00,Transaction 6022,ZW,2154.661666666667,3507.57,6,0.726503851726141,0.44628332435275697
6050,CUST00121,CUST00121,ACC76261,3412.29,deposit,mobile,2024-01-25T22:00:00+00:00,Transaction 6050,ZW,2070.477142857143,3507.57,7,1.6480693891125164,0.9728358949358102
6006,CUST00121,CUST00121,ACC39443,100.0,transfer,atm,2024-01-27T00:00:00+00:00,Transaction 6006,ZW,2238.20375,3507.57,8,0.044678684860571784,0.02850976602035027
6036,CUST00121,CUST00121,ACC55275,2383.96,deposit,mobile,2024-01-28T20:00:00+00:00,Transaction 6036,ZW,2000.6255555555556,3507.57,9,1.1916072917193121,0.6796614180187422
6028,CUST00121,CUST00121,ACC99552,2144.32,transfer,online,2024-01-30T11:00:00+00:00,Transaction 6028,ZW,2038.959,3507.57,10,1.0516739179159562,0.611340614727575
6002,CUST00121,CUST00121,ACC18124,2231.77,transfer,card,2024-01-30T21:00:00+00:00,Transaction 6002,ZW,2048.537272727273,3507.57,11,1.0894456399266703,0.6362724051123712
6048,CUST00121,CUST00121,ACC54851,1627.68,withdraw,branch,2024-02-01T01:00:00+00:00,Transaction 6048,ZW,2063.806666666667,3507.57,12,0.7886785260893301,0.4640477595600373
6023,CUST00121,CUST00121,ACC40456,467.4,withdraw,branch,2024-02-02T17:00:00+00:00,Transaction 6023,ZW,2030.2584615384617,3507.57,13,0.23021699397121093,0.13325464637911716
6035,CUST00121,CUST00121,ACC65998,2997.26,deposit,mobile,2024-02-03T07:00:00+00:00,Transaction 6035,ZW,1918.6257142857144,3507.57,14,1.562191092135889,0.8545118130215505
6042,CUST00121,CUST00121,ACC55427,2407.72,transfer,online,2024-02-06T21:00:00+00:00,Transaction 6042,ZW,1990.534666666667,3507.57,15,1.2095845605301354,0.6864353384251775
6012,CUST00121,CUST00121,ACC43590,3126.85,transfer,mobile,2024-02-07T04:00:00+00:00,Transaction 6012,ZW,2016.6087499999999,3507.57,16,1.5505486624512563,0.8914576188073223
6020,CUST00121,CUST00121,ACC55283,364.81,deposit,online,2024-02-08T07:00:00+00:00,Transaction 6020,ZW,2081.9170588235293,3507.57,17,0.17522792200288254,0.10400647741883982
6033,CUST00121,CUST00121,ACC75581,1280.82,withdraw,branch,2024-02-09T01:00:00+00:00,Transaction 6033,ZW,1986.522222222222,3507.57,18,0.6447549318462753,0.3651587851418503
6037,CUST00121,CUST00121,ACC73974,1601.94,transfer,mobile,2024-02-09T02:00:00+00:00,Transaction 6037,ZW,1949.3799999999997,3507.57,19,0.8217689726990122,0.4567093457863991
6027,CUST00121,CUST00121,ACC95026,1790.06,deposit,mobile,2024-02-11T21:00:00+00:00,Transaction 6027,ZW,1932.0079999999998,3507.57,20,0.9265282545413891,0.510341917623882
6001,CUST00121,CUST00121,ACC97359,673.41,withdraw,online,2024-02-12T11:00:00+00:00,Transaction 6001,ZW,1925.248571428571,3507.57,21,0.34977821045742524,0.19198761535764075
6004,CUST00121,CUST00121,ACC28401,1842.91,transfer,card,2024-02-13T20:00:00+00:00,Transaction 6004,ZW,1868.346818181818,3507.57,22,0.9863853873733295,0.5254093289656372
6008,CUST00121,CUST00121,ACC29388,425.43,withdraw,branch,2024-02-13T20:00:00+00:00,Transaction 6008,ZW,1867.2408695652175,3507.57,23,0.22783884336200308,0.12128909758037615
6017,CUST00121,CUST00121,ACC41050,3418.43,transfer,atm,2024-02-14T00:00:00+00:00,Transaction 6017,ZW,1807.1654166666667,3507.57,24,1.8915977300546873,0.9745863945694597
6045,CUST00121,CUST00121,ACC44052,702.08,withdraw,mobile,2024-02-15T09:00:00+00:00,Transaction 6045,ZW,1871.616,3507.57,25,0.37511968266994944,0.20016136527567518
6032,CUST00121,CUST00121,ACC97609,2040.56,transfer,card,2024-02-18T00:00:00+00:00,Transaction 6032,ZW,1826.6338461538462,3507.57,26,1.1171149622003314,0.5817588815048594
6005,CUST00121,CUST00121,ACC92518,795.75,withdraw,card,2024-02-19T05:00:00+00:00,Transaction 6005,ZW,1834.5570370370372,3507.57,27,0.4337559334133338,0.22686646310693728
6039,CUST00121,CUST00121,ACC22131,2215.07,deposit,atm,2024-02-21T15:00:00+00:00,Transaction 6039,FR,1797.4567857142858,3507.57,28,1.232335607512122,0.6315112741869727
6021,CUST00121,CUST00121,ACC91784,967.97,withdraw,branch,2024-02-25T21:00:00+00:00,Transaction 6021,ZW,1811.8572413793104,3507.57,29,0.5342418695543114,0.2759659821471845
6046,CUST00121,CUST00121,ACC51150,996.08,transfer,mobile,2024-02-27T04:00:00+00:00,Transaction 6046,ZW,1783.7276666666667,3507.57,30,0.5584260527064764,0.28398007737550496
6009,CUST00121,CUST00121,ACC11092,3720.78,transfer,card,2024-02-27T20:00:00+00:00,Transaction 6009,ZW,1758.319677419355,3507.57,31,2.116099846792878,1.0607856721319888
6025,CUST00121,CUST00121,ACC76535,1957.24,transfer,atm,2024-02-29T02:00:00+00:00,Transaction 6025,ZW,1819.6465625,3720.78,32,1.0756154740901778,0.5260294884405957
6010,CUST00121,CUST00121,ACC31305,1728.02,withdraw,card,2024-03-01T09:00:00+00:00,Transaction 6010,ZW,1823.8160606060605,3720.78,33,0.947474933094828,0.46442412612409223
6011,CUST00121,CUST00121,ACC91993,166.18,transfer,mobile,2024-03-03T22:00:00+00:00,Transaction 6011,ZW,1820.9985294117646,3720.78,34,0.09125762449334925,0.04466267825563457
6016,CUST00121,CUST00121,ACC46660,937.87,withdraw,online,2024-03-05T07:00:00+00:00,Transaction 6016,ZW,1773.7179999999998,3720.78,35,0.5287593631005606,0.25206273953310865
6019,CUST00121,CUST00121,ACC54460,894.73,deposit,card,2024-03-10T12:00:00+00:00,Transaction 6019,ZW,1750.5,3720.78,36,0.5111282490716939,0.2404683964115051
6018,CUST00121,CUST00121,ACC42790,291.09,withdraw,atm,2024-03-11T21:00:00+00:00,Transaction 6018,ZW,1727.3710810810812,3720.78,37,0.1685161938787468,0.07823359618144582
6030,CUST00121,CUST00121,ACC21902,2179.87,transfer,mobile,2024-03-12T14:00:00+00:00,Transaction 6030,ZW,1689.5742105263157,3720.78,38,1.2901889638342392,0.5858637167475637
6013,CUST00121,CUST00121,ACC51273,3310.16,transfer,mobile,2024-03-13T03:00:00+00:00,Transaction 6013,ZW,1702.1458974358975,3720.78,39,1.9446981630578233,0.889641419272303
6044,CUST00121,CUST00121,ACC95163,2131.04,withdraw,mobile,2024-03-13T17:00:00+00:00,Transaction 6044,ZW,1742.34625,3720.78,40,1.223086398584667,0.5727401243825219
6026,CUST00121,CUST00121,ACC85284,2883.53,transfer,mobile,2024-03-14T18:00:00+00:00,Transaction 6026,ZW,1751.8265853658536,3720.78,41,1.6460133805982857,0.7749799773165842
6038,CUST00121,CUST00121,ACC72423,155.3,withdraw,atm,2024-03-19T06:00:00+00:00,Transaction 6038,ZW,1778.7719047619048,3720.78,42,0.08730742799807573,0.04173856019436785
6043,CUST00121,CUST00121,ACC52229,1389.14,transfer,branch,2024-03-21T12:00:00+00:00,Transaction 6043,ZW,1741.0167441860465,3720.78,43,0.7978900861458662,0.3733464488628728
6041,CUST00121,CUST00121,ACC91773,400.99,transfer,atm,2024-03-22T14:00:00+00:00,Transaction 6041,ZW,1733.0195454545456,3720.78,44,0.23138227208789283,0.10777041373045436
6049,CUST00121,CUST00121,ACC21773,1028.28,transfer,atm,2024-03-23T03:00:00+00:00,Transaction 6049,ZW,1703.4188888888891,3720.78,45,0.6036565678044872,0.27636140809185167
6040,CUST00121,CUST00121,ACC85288,2387.66,withdraw,online,2024-03-23T21:00:00+00:00,Transaction 6040,ZW,1688.7419565217392,3720.78,46,1.4138690584308127,0.6417095340224361
6015,CUST00121,CUST00121,ACC54373,1970.34,deposit,mobile,2024-03-24T17:00:00+00:00,Transaction 6015,ZW,1703.6125531914895,3720.78,47,1.1565657909181477,0.5295502555915694
6047,CUST00121,CUST00121,ACC70650,1140.05,withdraw,atm,2024-03-27T05:00:00+00:00,Transaction 6047,ZW,1709.1693750000002,3720.78,48,0.6670199084277413,0.30640080843264045
6014,CUST00121,CUST00121,ACC59352,868.43,transfer,atm,2024-03-30T01:00:00+00:00,Transaction 6014,ZW,1697.5546938775512,3720.78,49,0.5115770367412044,0.2333999860244357
6092,CUST00122,CUST00122,ACC30344,2908.04,deposit,mobile,2024-01-03T11:00:00+00:00,Transaction 6092,ZW,2908.04,2908.04,0,1.0,1.0
6094,CUST00122,CUST00122,ACC83026,3112.04,transfer,online,2024-01-04T09:00:00+00:00,Transaction 6094,ZW,2908.04,2908.04,1,1.0701503418109792,1.0701503418109792
6061,CUST00122,CUST00122,ACC38460,846.02,transfer,online,2024-01-04T21:00:00+00:00,Transaction 6061,ZW,3010.04,3112.04,2,0.2810660323450851,0.27185383221295356
6053,CUST00122,CUST00122,ACC47982,10832.73,transfer,online,2024-01-05T19:00:00+00:00,Transaction 6053,ZW,2288.7000000000003,3112.04,3,4.733136715165814,3.480909628410946
6055,CUST00122,CUST00122,ACC38976,100.0,deposit,online,2024-01-06T21:00:00+00:00,Transaction 6055,ZW,4424.7075,10832.73,4,0.02260036397886188,0.009231283342241521
6073,CUST00122,CUST00122,ACC22178,100.0,deposit,atm,2024-01-08T04:00:00+00:00,Transaction 6073,ZW,3559.7660000000005,10832.73,5,0.028091734119602238,0.009231283342241521
6083,CUST00122,CUST00122,ACC88840,2789.27,withdraw,online,2024-01-09T03:00:00+00:00,Transaction 6083,ZW,2983.138333333334,10832.73,6,0.9350119532952711,0.2574854168801401
6067,CUST00122,CUST00122,ACC58977,479.21,deposit,branch,2024-01-12T18:00:00+00:00,Transaction 6067,ZW,2955.4428571428575,10832.73,7,0.1621449045586593,0.0442372329043556
6096,CUST00122,CUST00122,ACC66698,100.0,deposit,online,2024-01-15T07:00:00+00:00,Transaction 6096,ZW,2645.91375,10832.73,8,0.03779412688716705,0.009231283342241521
6091,CUST00122,CUST00122,ACC62907,3693.94,transfer,online,2024-01-15T16:00:00+00:00,Transaction 6091,JP,2363.0344444444445,10832.73,9,1.5632188556051518,0.3409980678923965
6054,CUST00122,CUST00122,ACC85328,1451.36,transfer,mobile,2024-01-21T21:00:00+00:00,Transaction 6054,ZW,2496.125,10832.73,10,0.5814452401221893,0.13397915391595655
6085,CUST00122,CUST00122,ACC83574,5289.06,withdraw,atm,2024-01-23T12:00:00+00:00,Transaction 6085,ZW,2401.1463636363637,10832.73,11,2.2027228660855553,0.4882481147411595
6088,CUST00122,CUST00122,ACC56417,7765.4,transfer,atm,2024-01-29T08:00:00+00:00,Transaction 6088,ZW,2641.8058333333333,10832.73,12,2.939428743028364,0.7168460766584231
6076,CUST00122,CUST00122,ACC52329,2821.1,transfer,atm,2024-01-29T09:00:00+00:00,Transaction 6076,ZW,3035.9284615384613,10832.73,13,0.9292379697808832,0.26042373436797556
6086,CUST00122,CUST00122,ACC31339,7959.97,withdraw,online,2024-01-31T07:00:00+00:00,Transaction 6086,ZW,3020.5835714285713,10832.73,14,2.635242433049243,0.7348073846574225
6064,CUST00122,CUST00122,ACC29016,10410.21,transfer,atm,2024-02-02T19:00:00+00:00,Transaction 6064,GB,3349.8759999999997,10832.73,15,3.107640402211903,0.9609959816223611
6071,CUST00122,CUST00122,ACC25387,3773.39,withdraw,online,2024-02-03T10:00:00+00:00,Transaction 6071,ZW,3791.146875,10832.73,16,0.9953162260430757,0.3483323225078074
6082,CUST00122,CUST00122,ACC37266,4958.89,transfer,online,2024-02-04T06:00:00+00:00,Transaction 6082,ZW,3790.1023529411764,10832.73,17,1.3083789138707105,0.45776918653008064
6070,CUST00122,CUST00122,ACC60584,4141.65,transfer,online,2024-02-10T04:00:00+00:00,Transaction 6070,ZW,3855.0350000000003,10832.73,18,1.0743482225193803,0.38232744654394596
6068,CUST00122,CUST00122,ACC30428,100.0,transfer,atm,2024-02-11T03:00:00+00:00,Transaction 6068,ZW,3870.12,10832.73,19,0.025838992072597232,0.009231283342241521
6074,CUST00122,CUST00122,ACC77037,10069.87,deposit,online,2024-02-11T22:00:00+00:00,Transaction 6074,ZW,3681.614,10832.73,20,2.7351781039511476,0.9295782318953765
6066,CUST00122,CUST00122,ACC34621,3877.38,transfer,atm,2024-02-13T08:00:00+00:00,Transaction 6066,ZW,3985.8166666666666,10832.73,21,0.972794366691895,0.35793193405540435
6093,CUST00122,CUST00122,ACC18429,8294.73,deposit,mobile,2024-02-13T21:00:00+00:00,Transaction 6093,ZW,3980.8877272727273,10832.73,22,2.0836382656997587,0.7657100287739101
6062,CUST00122,CUST00122,ACC52767,1356.65,transfer,online,2024-02-14T19:00:00+00:00,Transaction 6062,ZW,4168.446086956522,10832.73,23,0.3254570100462835,0.12523620546251962
6063,CUST00122,CUST00122,ACC37392,7097.95,deposit,online,2024-02-14T21:00:00+00:00,Transaction 6063,ZW,4051.2879166666667,10832.73,24,1.7520230963589665,0.6552318759906322
6098,CUST00122,CUST00122,ACC49756,11635.84,deposit,mobile,2024-02-15T14:00:00+00:00,Transaction 6098,ZW,4173.1544,10832.73,25,2.7882601228461614,1.074137359649876
6084,CUST00122,CUST00122,ACC72989,9798.44,withdraw,online,2024-02-19T02:00:00+00:00,Transaction 6084,ZW,4460.180769230769,11635.84,26,2.196870599415167,0.8420913316099224
6089,CUST00122,CUST00122,ACC21013,100.0,transfer,atm,2024-02-19T20:00:00+00:00,Transaction 6089,ZW,4657.894074074074,11635.84,27,0.02146892960846875,0.008594136736153127
6065,CUST00122,CUST00122,ACC77830,7643.39,deposit,mobile,2024-02-26T21:00:00+00:00,Transaction 6065,ZW,4495.112142857143,11635.84,28,1.700378045550111,0.6568833878774545
6081,CUST00122,CUST00122,ACC16900,8156.11,deposit,online,2024-02-27T06:00:00+00:00,Transaction 6081,ZW,4603.673448275862,11635.84,29,1.7716525925735618,0.7009472457510587
6075,CUST00122,CUST00122,ACC93189,3184.74,deposit,online,2024-02-27T22:00:00+00:00,Transaction 6075,ZW,4722.088,11635.84,30,0.6744346992262744,0.27370091029096305
6060,CUST00122,CUST00122,ACC28385,100.0,transfer,mobile,2024-02-29T19:00:00+00:00,Transaction 6060,ZW,4672.496129032257,11635.84,31,0.021401836885140763,0.008594136736153127
6059,CUST00122,CUST00122,ACC35862,6021.95,deposit,branch,2024-03-01T20:00:00+00:00,Transaction 6059,ZW,4529.605625,11635.84,32,1.329464527058026,0.5175346171827732
6077,CUST00122,CUST00122,ACC57698,992.72,withdraw,branch,2024-03-03T01:00:00+00:00,Transaction 6077,ZW,4574.828181818182,11635.84,33,0.21699612762406773,0.08531571420713932
6069,CUST00122,CUST00122,ACC17237,6745.96,deposit,mobile,2024-03-03T13:00:00+00:00,Transaction 6069,ZW,4469.47205882353,11635.84,34,1.5093415757421014,0.5797570265661954
6090,CUST00122,CUST00122,ACC91036,3180.46,deposit,mobile,2024-03-03T21:00:00+00:00,Transaction 6090,ZW,4534.514571428572,11635.84,35,0.7013892997587203,0.27333308123865574
6079,CUST00122,CUST00122,ACC78518,1389.51,transfer,online,2024-03-04T02:00:00+00:00,Transaction 6079,ZW,4496.901944444445,11635.84,36,0.30899272814178796,0.11941638936252132
6080,CUST00122,CUST00122,ACC66677,6189.27,withdraw,online,2024-03-04T19:00:00+00:00,Transaction 6080,ZW,4412.918378378378,11635.84,37,1.4025344385078748,0.5319143267697046
6072,CUST00122,CUST00122,ACC73099,100.0,transfer,mobile,2024-03-05T12:00:00+00:00,Transaction 6072,ZW,4459.664473684211,11635.84,38,0.022423211564476322,0.008594136736153127
6087,CUST00122,CUST00122,ACC43247,100.0,deposit,online,2024-03-06T10:00:00+00:00,Transaction 6087,ZW,4347.878205128205,11635.84,39,0.022999724298176684,0.008594136736153127
6057,CUST00122,CUST00122,ACC60613,782.66,deposit,branch,2024-03-09T20:00:00+00:00,Transaction 6057,ZW,4241.68125,11635.84,40,0.18451645794930963,0.06726287057917606
6058,CUST00122,CUST00122,ACC75747,100.0,transfer,mobile,2024-03-13T18:00:00+00:00,Transaction 6058,ZW,4157.314878048781,11635.84,41,0.02405398747350468,0.008594136736153127
6078,CUST00122,CUST00122,ACC33740,8262.96,deposit,mobile,2024-03-14T18:00:00+00:00,Transaction 6078,ZW,4060.712142857143,11635.84,42,2.034854899659577,0.7101300808536384
6051,CUST00122,CUST00122,ACC45542,8366.74,transfer,online,2024-03-14T20:00:00+00:00,Transaction 6051,US,4158.438837209303,11635.84,43,2.0119906357970763,0.719049075958418
6099,CUST00122,CUST00122,ACC80613,100.0,transfer,branch,2024-03-15T00:00:00+00:00,Transaction 6099,ZW,4254.082045454546,11635.84,44,0.023506833890721324,0.008594136736153127
6052,CUST00122,CUST00122,ACC15023,8102.56,withdraw,mobile,2024-03-21T21:00:00+00:00,Transaction 6052,ZW,4161.769111111111,11635.84,45,1.946902815528076,0.6963450855288488
6100,CUST00122,CUST00122,ACC13671,1686.76,deposit,mobile,2024-03-24T10:00:00+00:00,Transaction 6100,ZW,4247.4384782608695,11635.84,46,0.39712405691880687,0.1449624608107365
6056,CUST00122,CUST00122,ACC82598,100.0,transfer,mobile,2024-03-24T21:00:00+00:00,Transaction 6056,ZW,4192.9559574468085,11635.84,47,0.02384952310848798,0.008594136736153127
6097,CUST00122,CUST00122,ACC80033,8995.98,transfer,atm,2024-03-28T05:00:00+00:00,Transaction 6097,ZW,4107.686041666667,11635.84,48,2.1900359250313928,0.773126821956988
6095,CUST00122,CUST00122,ACC92212,3886.12,withdraw,mobile,2024-03-29T05:00:00+00:00,Transaction 6095,ZW,4207.447142857143,11635.84,49,0.9236289531521149,0.3339784665309939
6140,CUST00123,CUST00123,ACC90777,1677.82,transfer,mobile,2024-01-02T01:00:00+00:00,Transaction 6140,CH,1677.82,1677.82,0,1.0,1.0
6111,CUST00123,CUST00123,ACC64918,100.0,transfer,mobile,2024-01-02T20:00:00+00:00,Transaction 6111,ZW,1677.82,1677.82,1,0.05960114911015484,0.05960114911015484
6131,CUST00123,CUST00123,ACC44937,2542.2,transfer,card,2024-01-04T06:00:00+00:00,Transaction 6131,ZW,888.91,1677.82,2,2.859907077206916,1.5151804126783563
6130,CUST00123,CUST00123,ACC36529,100.0,deposit,card,2024-01-04T09:00:00+00:00,Transaction 6130,NL,1440.0066666666664,2542.2,3,0.06944412294387527,0.0393360081818897
6103,CUST00123,CUST00123,ACC89152,100.0,transfer,mobile,2024-01-05T19:00:00+00:00,Transaction 6103,ZW,1105.0049999999999,2542.2,4,0.09049732806638885,0.0393360081818897
6149,CUST00123,CUST00123,ACC95022,7777.73,transfer,atm,2024-01-08T01:00:00+00:00,Transaction 6149,ZW,904.0039999999999,2542.2,5,8.603645559090447,3.05944850916529
6129,CUST00123,CUST00123,ACC56358,3979.14,transfer,mobile,2024-01-08T17:00:00+00:00,Transaction 6129,ZW,2049.625,7777.73,6,1.9413990364090992,0.5116068570135502
6123,CUST00123,CUST00123,ACC79300,15005.82,transfer,card,2024-01-09T05:00:00+00:00,Transaction 6123,ZW,2325.27,7777.73,7,6.453366705801907,1.9293315658939048
6102,CUST00123,CUST00123,ACC10364,5083.27,withdraw,mobile,2024-01-11T21:00:00+00:00,Transaction 6102,ZW,3910.33875,15005.82,8,1.2999564296060029,0.3387532304132664
6138,CUST00123,CUST00123,ACC31618,6127.49,deposit,card,2024-01-12T00:00:00+00:00,Transaction 6138,ZW,4040.664444444444,15005.82,9,1.5164560394082602,0.408340897065272
6108,CUST00123,CUST00123,ACC76124,100.0,deposit,branch,2024-01-12T18:00:00+00:00,Transaction 6108,ZW,4249.347,15005.82,10,0.02353302754517341,0.006664081003237411
6133,CUST00123,CUST00123,ACC44701,617.96,transfer,card,2024-01-13T15:00:00+00:00,Transaction 6133,ZW,3872.133636363636,15005.82,11,0.15959159936957476,0.04118135496760591
6121,CUST00123,CUST00123,ACC92051,444.65,deposit,mobile,2024-01-13T18:00:00+00:00,Transaction 6121,ZW,3600.9524999999994,15005.82,12,0.12348121781667491,0.029631836180895144
6132,CUST00123,CUST00123,ACC83858,6491.54,deposit,mobile,2024-01-16T02:00:00+00:00,Transaction 6132,ZW,3358.1599999999994,15005.82,13,1.9330645353407823,0.4326014839575578
6120,CUST00123,CUST00123,ACC69246,9478.97,transfer,mobile,2024-01-19T22:00:00+00:00,Transaction 6120,ZW,3581.972857142857,15005.82,14,2.6462986678131486,0.6316862390725732
6139,CUST00123,CUST00123,ACC39024,2022.23,transfer,mobile,2024-01-20T15:00:00+00:00,Transaction 6139,ZW,3975.1059999999998,15005.82,15,0.5087235409571469,0.13476304527176788
6114,CUST00123,CUST00123,ACC31087,100.0,transfer,online,2024-01-20T18:00:00+00:00,Transaction 6114,ZW,3853.0512499999995,15005.82,16,0.025953457016695537,0.006664081003237411
6137,CUST00123,CUST00123,ACC15825,100.0,deposit,online,2024-01-21T00:00:00+00:00,Transaction 6137,ZW,3632.2835294117644,15005.82,17,0.02753089046883811,0.006664081003237411
6143,CUST00123,CUST00123,ACC79891,8085.89,deposit,branch,2024-01-26T13:00:00+00:00,Transaction 6143,ZW,3436.045555555555,15005.82,18,2.353254597258283,0.5388502594326735
6107,CUST00123,CUST00123,ACC48710,777.65,deposit,card,2024-01-26T19:00:00+00:00,Transaction 6107,ZW,3680.7742105263155,15005.82,19,0.21127348637035887,0.05182322592167572
6117,CUST00123,CUST00123,ACC45626,1280.96,deposit,atm,2024-01-28T00:00:00+00:00,Transaction 6117,ZW,3535.6179999999995,15005.82,20,0.3623015834855463,0.08536421201906993
6118,CUST00123,CUST00123,ACC86093,100.0,transfer,card,2024-01-28T22:00:00+00:00,Transaction 6118,ZW,3428.253333333333,15005.82,21,0.029169372936266865,0.006664081003237411
6126,CUST00123,CUST00123,ACC19421,9111.74,deposit,card,2024-01-29T05:00:00+00:00,Transaction 6126,ZW,3276.9690909090905,15005.82,22,2.780538890427019,0.6072137344043844
6142,CUST00123,CUST00123,ACC43203,5434.5,deposit,card,2024-01-31T08:00:00+00:00,Transaction 6142,ZW,3530.6547826086958,15005.82,23,1.5392329000187919,0.36215948212093707
6141,CUST00123,CUST00123,ACC24347,1919.09,transfer,card,2024-02-01T18:00:00+00:00,Transaction 6141,ZW,3609.9816666666666,15005.82,24,0.5316065778727408,0.1278897121250288
6106,CUST00123,CUST00123,ACC73207,100.0,transfer,atm,2024-02-03T18:00:00+00:00,Transaction 6106,ZW,3542.3459999999995,15005.82,25,0.028229879294682115,0.006664081003237411
6101,CUST00123,CUST00123,ACC29451,100.0,transfer,online,2024-02-07T21:00:00+00:00,Transaction 6101,ZW,3409.9480769230768,15005.82,26,0.029325959734329363,0.006664081003237411
6125,CUST00123,CUST00123,ACC46381,6867.85,transfer,mobile,2024-02-08T07:00:00+00:00,Transaction 6125,ZW,3287.357407407407,15005.82,27,2.0891704639491477,0.45767908718084055
6146,CUST00123,CUST00123,ACC79141,9791.36,transfer,card,2024-02-08T13:00:00+00:00,Transaction 6146,ZW,3415.2321428571427,15005.82,28,2.8669676292659463,0.6525041617185866
6119,CUST00123,CUST00123,ACC15543,661.78,deposit,card,2024-02-08T19:00:00+00:00,Transaction 6119,ZW,3635.098620689655,15005.82,29,0.18205283241378642,0.04410155526322453
