amount,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count,hour,is_deposit,is_withdraw,is_transfer,is_self_transfer,is_off_hours,channel_encoded,amount_std_dev,amount_z_score,tx_frequency_7d,tx_frequency_30d,day_of_week,is_weekend,time_since_last_tx,unique_recipients_24h,unique_recipients_7d,recipient_concentration,new_recipient_ratio_7d,amount_change_vs_avg_7d,frequency_change_vs_avg_7d
15196.13,7354.27,49473.17,24.0,2.0663002582173347,0.3071590116420678,1.0,1287.41,11.803644526607684,0.0,0.0,0,0.0,0.0,10,0,1,0,0,0,0,10721.728897471632,0.7313988326872585,10.0,24.0,4,0,17.93888858888889,1.0,8.0,0.2,0.4,8850.378999999999,0.6285714285714286
191.16,6656.3876666666665,46662.33,30.0,0.028718279278906182,0.004096666411642968,1.0,37021.03,0.005163551635381296,1.0,0.0,0,0.0,0.0,10,1,0,0,0,0,0,12685.225222324641,-0.509665973867658,10.0,30.0,4,0,19.212222791666665,1.0,10.0,0.1,1.0,-7459.574,0.4285714285714286
1011.69,18110.283214285715,93961.77,28.0,0.05586273765183092,0.010767038551955758,0.0,0,1011.69,1.0,0.0,0,0.0,0.0,10,0,0,1,0,0,6,33159.23218931064,-0.515651059610412,13.0,28.0,4,0,43.5238894675,0.0,13.0,0.07692307692307693,0.7692307692307693,-8538.173076923076,0.9238095238095239
7364.13,7654.7548,9964.21,25.0,0.9620334279028768,0.7390580889001738,2.0,16734.79,0.44004914313236076,1.0,1.0,7044.91,0.0,0.0,10,1,0,0,0,0,2,1198.5727163280499,-0.2424757347141677,9.0,25.0,4,0,1.2880549499999998,2.0,9.0,0.1111111111111111,0.8888888888888888,-697.2577777777778,0.45238095238095244
695.78,1939.5231034482758,15950.72,29.0,0.35873767049383093,0.043620601452473616,1.0,821.86,0.846591876962013,1.0,1.0,821.86,0.0,0.0,10,0,0,1,0,0,0,3894.5189748268594,-0.3193573099752504,13.0,29.0,4,0,0.2713895677777778,1.0,13.0,0.07692307692307693,0.9230769230769231,-494.60538461538476,0.8904761904761905
2587.86,8507.112142857144,69153.8,28.0,0.30419958695064975,0.03742180473090416,2.0,69888.91,0.037028192312628716,1.0,0.0,0,0.0,0.0,11,1,0,0,0,0,1,18977.101517075855,-0.31191550182365413,10.0,28.0,4,0,21.036110949444446,2.0,9.0,0.2,0.8,-12461.747,0.49523809523809526
26058.94,34048.158571428576,88374.0,28.0,0.7653553405929944,0.2948711159390771,0.0,0,26058.94,1.0,0.0,0,0.0,0.0,11,0,1,0,0,0,7,22097.574229836264,-0.3615427869291413,13.0,28.0,4,0,49.58361090305556,0.0,12.0,0.15384615384615385,0.7692307692307693,-7503.631538461541,0.9238095238095239
4422.84,7146.959117647059,9975.13,34.0,0.6188422134777929,0.4433867027296888,1.0,9827.92,0.450028083256681,1.0,0.0,0,0.0,0.0,11,0,1,0,0,0,2,1913.9910109686762,-1.423266411407217,17.0,34.0,4,0,19.258333509444444,1.0,17.0,0.058823529411764705,0.9411764705882353,-3489.6852941176467,1.295238095238095
37683.82,34282.323793103445,99944.59,29.0,1.0992201178492116,0.37704712181019506,1.0,14083.4,2.67576153485664,1.0,0.0,0,0.0,0.0,11,0,0,1,0,0,5,24848.306482526907,0.13689046411627506,8.0,29.0,4,0,20.069166464444443,1.0,7.0,0.25,1.0,17415.035,0.17619047619047612
9032.07,9650.670277777777,93592.84,36.0,0.9359007965278635,0.09650385649158633,3.0,96741.31999999999,0.09336310482428811,1.0,0.0,0,0.0,0.0,11,1,0,0,0,0,3,23748.05806778561,-0.026048457352262952,20.0,36.0,4,0,21.738333036944443,3.0,20.0,0.05,0.95,-2269.419,1.6571428571428573
145.02,2982.2900000000004,45583.51,26.0,0.048627061754557735,0.0031814136296217646,0.0,0,145.02,0.0,0.0,0,0.0,0.0,11,0,0,1,0,0,4,9469.420139786807,-0.299624470993625,12.0,26.0,4,0,25.768055739444446,0.0,12.0,0.08333333333333333,0.75,-1157.7,0.8476190476190475
3661.99,7374.971333333334,46108.0,30.0,0.49654294701439283,0.07942200919580115,0.0,0,3661.99,1.0,0.0,0,0.0,0.0,11,1,0,0,0,0,0,10886.133981106655,-0.3410743740410847,11.0,30.0,4,0,50.67361112611111,0.0,10.0,0.18181818181818182,0.5454545454545454,-3384.7472727272734,0.5714285714285714
1384.87,7917.624857142857,46484.22,35.0,0.1749097772358644,0.029792260685454115,2.0,53337.42,0.02596432298375137,1.0,2.0,53337.42,0.0,0.0,11,0,1,0,0,0,0,14191.701123523144,-0.46032218409071707,15.0,35.0,4,0,1.3916665008333333,2.0,15.0,0.06666666666666667,0.9333333333333333,-7139.944,0.976190476190476
414.65,4900.138,46879.2,30.0,0.08462006580222842,0.008845074148023003,3.0,16792.64,0.02469236522667073,1.0,1.0,183.92,0.0,0.0,11,1,0,0,0,0,0,12472.257224343513,-0.35963722679204907,11.0,30.0,4,0,2.5952772975,3.0,10.0,0.18181818181818182,1.0,-4763.835454545455,0.5714285714285714
10841.16,10747.047857142858,27030.73,28.0,1.0087570227757563,0.4010679696774745,1.0,5094.95,2.1278246106438727,0.0,1.0,5094.95,0.0,0.0,11,0,0,1,0,0,7,6502.439756389652,0.01447335867505156,11.0,28.0,4,0,3.2380555108333335,1.0,10.0,0.18181818181818182,0.6363636363636364,1256.2827272727282,0.638095238095238
20182.18,5546.784666666667,44981.54,30.0,3.638536776320984,0.44867694614279546,1.0,246.47,81.88493528624174,1.0,0.0,0,0.0,0.0,11,0,1,0,0,0,0,11392.59720343411,1.2846408129764946,12.0,30.0,4,0,21.10500025111111,1.0,11.0,0.16666666666666666,0.8333333333333334,11843.980833333333,0.7142857142857142
36103.57,37846.58448275862,74789.21,29.0,0.9539452633155664,0.4827376836845849,0.0,0,36103.57,1.0,0.0,0,0.0,0.0,11,1,0,0,0,0,2,22082.42341368107,-0.07893221002540608,7.0,29.0,4,0,42.406944621111116,0.0,7.0,0.14285714285714285,1.0,-10194.462857142862,0.033333333333333326
145.71,2621.8765625,39397.67,32.0,0.05557469870399362,0.003698442065228731,4.0,358.25,0.4067271458478716,1.0,2.0,163.29000000000002,0.0,0.0,11,0,0,1,0,0,0,8161.9733762312135,-0.303378417002797,12.0,32.0,4,0,0.9311105172222223,4.0,12.0,0.08333333333333333,0.9166666666666666,-3981.7824999999993,0.6476190476190475
9396.24,20256.486363636363,89185.98,22.0,0.4638632698347802,0.10535557270324326,1.0,54323.43,0.1729684594658327,0.0,1.0,54323.43,0.0,0.0,11,1,0,0,0,0,2,27244.743253210472,-0.3986180476248977,9.0,22.0,4,0,0.8072226730555556,1.0,9.0,0.1111111111111111,1.0,-13484.632222222224,0.5523809523809525
5258.85,35854.79875,84077.69,24.0,0.14667074375922973,0.0625475081439559,1.0,21105.66,0.24916775879076988,1.0,0.0,0,0.0,0.0,11,0,0,1,0,0,5,21983.588328619604,-1.3917631777232788,10.0,24.0,4,0,21.689165363333334,1.0,8.0,0.3,0.8,-34978.169,0.6285714285714286
6881.98,8543.999666666667,10187.63,30.0,0.8054752186905125,0.6755231589682782,2.0,18477.44,0.37245311038758616,1.0,1.0,8289.81,0.0,0.0,11,1,0,0,0,0,3,972.6788814136765,-1.7087033536197611,11.0,30.0,4,0,1.8061110755555556,2.0,11.0,0.09090909090909091,1.0,-1692.528181818181,0.5714285714285714
15191.82,3924.603703703704,35963.32,27.0,3.8709182243453686,0.42242540455108146,3.0,19951.65,0.7614317612829014,1.0,1.0,19597.81,0.0,0.0,11,1,0,0,0,0,5,8731.16683386421,1.2904593980034726,9.0,27.0,4,0,2.6649994458333333,3.0,9.0,0.1111111111111111,0.7777777777777778,12848.108888888888,0.3857142857142858
1008.86,2364.065483870968,23599.87,31.0,0.42674790816203306,0.04274854056399464,0.0,0,1008.86,1.0,0.0,0,0.0,0.0,11,0,0,1,0,0,0,4559.487827207378,-0.2972275692423576,7.0,31.0,4,0,53.70222240583333,0.0,7.0,0.14285714285714285,0.7142857142857143,-3644.498571428571,-0.03333333333333344
2171.73,7667.944399999999,49473.17,25.0,0.2832219284219119,0.043897126462686745,2.0,16483.54,0.1317514320346236,1.0,1.0,15196.13,0.0,0.0,11,0,0,1,0,0,5,10612.51384019399,-0.5178993858348204,11.0,25.0,4,0,0.7205557402777778,2.0,8.0,0.18181818181818182,0.36363636363636365,-4978.600909090908,0.738095238095238
5091.11,7275.6057692307695,28284.25,26.0,0.6997506683953093,0.17999805545489095,4.0,25020.3,0.20347917490997308,1.0,2.0,6756.87,0.0,0.0,11,0,1,0,0,0,6,5279.284926948477,-0.4137862986102264,14.0,26.0,4,0,0.7791670480555556,4.0,11.0,0.14285714285714285,0.7142857142857143,-1535.7335714285718,1.1333333333333333
48065.08,4079.0233333333335,47202.39,21.0,11.78347758082613,1.0182764050718618,1.0,1121.85,42.844480099835096,1.0,0.0,0,0.0,0.0,11,0,0,1,0,0,1,11191.812795770993,3.930199465388441,8.0,21.0,4,0,20.039167093333333,1.0,8.0,0.125,0.875,41460.22,0.44285714285714284
742.95,2717.4692307692308,35245.78,26.0,0.273397759793473,0.021079119259099957,2.0,991.9200000000001,0.749001935639971,1.0,2.0,991.9200000000001,0.0,0.0,11,1,0,0,0,0,2,6873.5751940770515,-0.2872623307402923,14.0,26.0,4,0,7.176666518611111,2.0,14.0,0.07142857142857142,0.9285714285714286,-2550.3378571428566,1.1333333333333333
437.64,1887.830303030303,22034.6,33.0,0.23182168402398778,0.019861490564838935,1.0,412.88,1.059968998256152,1.0,0.0,0,0.0,0.0,11,1,0,0,0,0,3,4472.193528272427,-0.32426823523232007,9.0,33.0,4,0,22.59916638472222,1.0,9.0,0.1111111111111111,0.8888888888888888,-38.87111111111119,0.18571428571428572
1932.26,3178.4962068965515,32135.2,29.0,0.6079164089632931,0.06012907963852722,1.0,1400.21,1.3799787174780924,0.0,1.0,1400.21,1.0,0.0,11,0,0,1,0,0,6,6484.015791738731,-0.1922012911326308,11.0,29.0,4,0,2.036110377777778,1.0,10.0,0.18181818181818182,0.5454545454545454,-2521.346363636363,0.6047619047619047
62322.85,47221.634545454544,121914.83,33.0,1.31979442473575,0.5111999089856418,1.0,70071.5,0.8894179516636578,1.0,0.0,0,0.0,0.0,11,0,0,1,0,0,6,30717.80746337752,0.4916111109996855,16.0,33.0,4,0,18.7366660775,1.0,13.0,0.125,0.625,10242.856874999998,1.1857142857142855
319.53,4327.004285714285,35963.32,28.0,0.07384554738134566,0.00888488604500363,4.0,35143.47,0.009092158514796632,1.0,2.0,34789.630000000005,0.0,0.0,11,0,0,1,0,0,5,8828.575993502442,-0.4539208008928804,10.0,28.0,4,0,0.3605560452777778,4.0,10.0,0.1,0.8,-3308.992,0.49523809523809526
6090.0,19552.577083333334,64855.87,24.0,0.31146789367173144,0.09390052126353404,0.0,0,6090.0,1.0,0.0,0,0.0,0.0,11,0,0,1,0,0,3,14325.500015819003,-0.9397631544076798,11.0,24.0,4,0,43.24083383055556,0.0,9.0,0.18181818181818182,0.8181818181818182,-11172.010000000002,0.7714285714285714
1022.55,3217.9242307692307,60840.32,26.0,0.3177669598999737,0.016807110810725518,4.0,2290.82,0.4463685492531058,1.0,2.0,1139.25,0.0,0.0,11,1,0,0,0,0,1,11759.098739380726,-0.1866957901643444,11.0,26.0,4,0,1.5602782252777776,4.0,11.0,0.09090909090909091,0.9090909090909091,-5100.187272727273,0.7047619047619047
3393.59,19081.3275,59970.77,24.0,0.17784873720132943,0.05658740082877042,2.0,26119.3,0.12992652942460173,1.0,2.0,26119.3,0.0,0.0,11,1,0,0,0,0,3,14083.15865801797,-1.1139360054761929,8.0,24.0,4,0,2.727777663611111,2.0,8.0,0.125,1.0,-15904.585,0.34285714285714275
42505.51,5019.1177419354835,46939.89,31.0,8.468721433820942,0.9055306691174607,3.0,10678.039999999999,3.9806471974257454,1.0,1.0,9089.41,0.0,0.0,12,0,0,1,0,0,0,10503.515144172676,3.568937802585249,13.0,31.0,4,0,1.7163886344444446,3.0,11.0,0.23076923076923078,1.0,37798.50153846154,0.8238095238095238
9820.75,4669.391379310345,40018.76,29.0,2.103218428747452,0.2454036556854835,1.0,167.2,58.73654306220096,1.0,0.0,0,0.0,0.0,12,1,0,0,0,0,2,10204.292324763117,0.5048227213354787,8.0,29.0,4,0,23.915555446666666,1.0,8.0,0.125,0.875,5899.2875,0.17619047619047612
2885.87,6546.334857142857,31308.88,35.0,0.4408375164083091,0.09217416911751554,4.0,17301.600000000002,0.16679786840523417,0.0,2.0,8504.6,0.0,0.0,12,1,0,0,0,0,7,6137.542070170116,-0.5964056645629475,11.0,35.0,4,0,2.6136108994444447,3.0,9.0,0.2727272727272727,0.6363636363636364,-3674.1963636363635,0.40476190476190466
4446.0,7456.551538461538,49473.17,26.0,0.5962541768895645,0.08986689148886154,3.0,18655.27,0.23832407678902529,1.0,2.0,17367.86,0.0,0.0,12,0,0,1,0,0,5,10453.817125702053,-0.28798586222249,12.0,26.0,4,0,0.5766661430555555,3.0,9.0,0.16666666666666666,0.4166666666666667,-2289.4474999999993,0.8476190476190475
473.87,1898.0649999999998,15950.72,30.0,0.2496595216707542,0.029708376800545683,2.0,1517.6399999999999,0.3122413747660842,1.0,2.0,1517.6399999999999,0.0,0.0,12,0,1,0,0,0,0,3833.5142738437526,-0.3715115943919523,14.0,30.0,4,0,1.2933334355555555,2.0,14.0,0.07142857142857142,0.9285714285714286,-681.1864285714286,1.0
9032.34,34837.86703703704,93448.5,27.0,0.25926788199741063,0.09665580506910224,0.0,0,9032.34,0.0,0.0,0,0.0,0.0,12,1,0,0,0,0,1,26767.41182275938,-0.9640650806252219,10.0,27.0,4,0,34.78305557527778,0.0,9.0,0.2,0.9,-21405.387000000002,0.5285714285714286
51522.47,5128.340967741936,79800.21,31.0,10.046615528118034,0.6456432884073864,2.0,893.24,57.6804330303166,1.0,0.0,0,0.0,0.0,12,1,0,0,0,0,0,16101.120095825292,2.88142245732874,12.0,31.0,4,0,22.962499860833333,2.0,12.0,0.08333333333333333,0.9166666666666666,43451.71666666667,0.6809523809523808
2800.01,8303.0,69153.8,29.0,0.33722871251354936,0.04048960433121535,3.0,72476.77,0.038633206198344656,1.0,1.0,2587.86,0.0,0.0,12,0,1,0,0,0,1,18667.53261338061,-0.29478936043510856,11.0,29.0,4,0,1.45611206,3.0,10.0,0.18181818181818182,0.8181818181818182,-11116.71090909091,0.6047619047619047
1883.55,8004.529583333333,49412.44,24.0,0.2353105176751226,0.03811894332682215,1.0,7291.84,0.258309288190635,0.0,1.0,7291.84,0.0,0.0,12,1,0,0,0,0,5,13172.825226948975,-0.464667182466752,9.0,24.0,4,0,2.7277777225,1.0,9.0,0.1111111111111111,0.8888888888888888,-8977.544444444444,0.48571428571428577
11361.69,22169.47071428571,46794.79,28.0,0.5124926141190497,0.24279818330202999,2.0,75924.4,0.14964477822676242,1.0,0.0,0,0.0,0.0,12,0,0,1,0,0,6,13372.358729442452,-0.808217976570565,16.0,28.0,4,0,14.923333711666668,2.0,12.0,0.1875,0.875,-14653.34125,1.3523809523809522
67356.42,28442.900689655173,62318.13,29.0,2.3681276651399297,1.0808479009238563,0.0,0,67356.42,0.0,0.0,0,0.0,0.0,12,0,0,1,0,0,6,16487.487334855945,2.360184940253349,8.0,29.0,4,0,43.139167405555554,0.0,7.0,0.25,0.625,43282.712499999994,0.17619047619047612
132.85,3874.322222222222,40208.26,27.0,0.034289868622181946,0.003304047476811978,2.0,10043.09,0.013228000545648799,1.0,0.0,0,0.0,0.0,12,1,0,0,0,0,0,9532.378558595934,-0.39250143069992804,17.0,27.0,4,0,20.308333434166666,2.0,17.0,0.058823529411764705,0.9411764705882353,-5348.212352941176,1.5285714285714285
30543.89,66322.6696875,173916.91,32.0,0.46053468812273524,0.17562346295135992,1.0,93566.04,0.32644205098345513,1.0,0.0,0,0.0,0.0,12,0,1,0,0,0,7,51305.73631845396,-0.6973641205619122,12.0,32.0,4,0,15.749999376666667,1.0,11.0,0.16666666666666666,0.5,-54382.932499999995,0.6476190476190475
36218.01,21040.940625,53500.75,32.0,1.7213113541591016,0.6769626594019711,1.0,24778.22,1.4616873205581353,1.0,0.0,0,0.0,0.0,12,1,0,0,0,0,2,12675.360564256007,1.197367861692133,13.0,32.0,4,0,18.969722525555557,1.0,12.0,0.15384615384615385,0.7692307692307693,13635.396153846159,0.7904761904761906
13860.94,6578.1575,79800.21,32.0,2.1071158603301914,0.17369553288142975,2.0,51940.700000000004,0.266860862483563,1.0,1.0,51522.47,0.0,0.0,12,1,0,0,0,0,0,17836.65515764657,0.4083042720528166,13.0,32.0,4,0,0.4133341591666667,2.0,13.0,0.07692307692307693,0.9230769230769231,2447.746923076922,0.7904761904761906
1451.15,3245.4616129032256,26933.73,31.0,0.44713207952623873,0.0538785381749947,1.0,221.48,6.5520588766480055,0.0,0.0,0,0.0,0.0,12,1,0,0,0,0,5,6116.837064919035,-0.2933397757468264,14.0,31.0,4,0,19.531666975555556,1.0,12.0,0.14285714285714285,0.7142857142857143,-1857.8792857142853,0.9666666666666666
1919.62,11167.711153846154,93913.29,26.0,0.17189019070742026,0.020440344492243856,1.0,3548.6,0.5409513611001522,1.0,0.0,0,0.0,0.0,12,0,1,0,0,0,4,25530.545552555093,-0.3622363311747017,8.0,26.0,4,0,18.84722199861111,1.0,7.0,0.25,0.75,-18050.123750000002,0.2761904761904761
49349.95,20934.835416666665,45637.9,24.0,2.357312537585629,1.0813370027981128,2.0,27203.52,1.8141016309654043,0.0,2.0,27203.52,0.0,0.0,12,0,1,0,0,0,7,11866.810400829841,2.3945031245587503,8.0,24.0,4,0,2.3486121216666667,2.0,8.0,0.125,0.625,30487.452499999996,0.34285714285714275
26283.87,6771.122857142857,43373.75,28.0,3.8817594296451357,0.6059856480013833,2.0,20380.84,1.2896362465923876,1.0,2.0,20380.84,0.0,0.0,12,0,0,1,0,0,0,10749.614972921849,1.8152042833170785,10.0,28.0,4,0,2.8025002958333336,2.0,9.0,0.2,0.8,20397.644999999997,0.49523809523809526
82.31,2546.841212121212,39397.67,33.0,0.03231846555971414,0.002089209844135453,5.0,503.96000000000004,0.16332645448051433,1.0,3.0,309.0,0.0,0.0,12,1,0,0,0,0,4,8044.98619491348,-0.3063437465783888,13.0,33.0,4,0,1.5261116816666664,5.0,13.0,0.07692307692307693,0.9230769230769231,-3738.891538461538,0.7571428571428571
518540.76,550412.9688571428,1915217.3,35.0,0.9420940082074717,0.27074774230579474,0.0,0,518540.76,1.0,0.0,0,0.0,0.0,12,0,1,0,0,0,2,501733.4827727699,-0.0635241815654895,15.0,35.0,4,0,34.44055619388889,0.0,14.0,0.13333333333333333,0.6666666666666666,-66696.44466666668,0.976190476190476
544.22,6622.59625,48548.1,24.0,0.08217623111177887,0.011209913467262366,0.0,0,544.22,0.0,0.0,0,0.0,0.0,13,1,0,0,0,0,0,13601.34162294032,-0.44689534448190593,6.0,24.0,4,0,24.876389024444446,0.0,6.0,0.16666666666666666,1.0,-4671.094999999999,0.05714285714285705
2070.44,8209.846578947368,77118.03,38.0,0.2521898527689007,0.026847677514583813,2.0,3903.1099999999997,0.5304590441980882,0.0,0.0,0,0.0,0.0,13,0,1,0,0,0,5,17263.50416253916,-0.3556292234266979,13.0,38.0,4,0,20.52250020361111,2.0,11.0,0.15384615384615385,0.6923076923076923,-1053.7915384615385,0.5904761904761906
9121.15,9633.951351351352,93592.84,37.0,0.9467714406426371,0.09745563870056727,2.0,102624.91,0.08887851887032105,1.0,1.0,9032.07,0.0,0.0,13,1,0,0,0,0,1,23416.121876019304,-0.021899499586928512,19.0,37.0,4,0,2.009999896388889,2.0,19.0,0.05263157894736842,0.9473684210526315,-2693.759473684211,1.480952380952381
370.28,9903.293846153845,95438.23,26.0,0.03738958024998987,0.0038797869574907244,1.0,5784.02,0.06401775927469129,1.0,1.0,5784.02,0.0,0.0,13,0,1,0,0,0,2,19756.687986167737,-0.48252084827316194,15.0,26.0,4,0,2.8213895997222225,1.0,13.0,0.13333333333333333,0.8666666666666667,-10496.560666666664,1.276190476190476
770.13,7624.2653125,84793.4,32.0,0.10101038833700739,0.009082428585243663,4.0,106335.15,0.007242478145749548,1.0,0.0,0,0.0,0.0,13,0,0,1,0,0,0,20006.238690542858,-0.34259989688816495,16.0,32.0,4,0,21.64750078972222,4.0,16.0,0.0625,0.9375,-9369.310000000001,1.219047619047619
9198.77,30159.664814814812,68007.92,27.0,0.30500239496963666,0.13526027556790446,0.0,0,9198.77,1.0,0.0,0,0.0,0.0,13,0,1,0,0,0,7,15274.489440984062,-1.372281207552061,9.0,27.0,4,0,26.702778221666666,0.0,9.0,0.1111111111111111,0.7777777777777778,-24143.058888888892,0.3857142857142858
9154.1,32277.58541666667,59143.45,24.0,0.2836054767365976,0.15477791708126598,1.0,26734.58,0.34240672567139635,1.0,1.0,26734.58,0.0,0.0,13,1,0,0,0,0,2,18966.80004261313,-1.2191558599613337,12.0,24.0,4,0,3.9422228380555553,1.0,12.0,0.08333333333333333,0.9166666666666666,-20824.7825,0.9142857142857141
96394.31,9225.555,74118.74,26.0,10.44861908036969,1.3005389730046677,0.0,0,96394.31,1.0,0.0,0,0.0,0.0,13,0,1,0,0,0,5,15732.727378253589,5.54060036154241,9.0,26.0,4,0,46.04055564888889,0.0,7.0,0.2222222222222222,0.3333333333333333,88989.34444444445,0.4190476190476191
8894.38,6031.468620689655,42975.18,29.0,1.4746624013743093,0.20696550892864204,0.0,0,8894.38,0.0,0.0,0,0.0,0.0,13,0,0,1,0,0,4,12250.609038611894,0.23369543263415893,7.0,29.0,4,0,26.940555499444446,0.0,7.0,0.14285714285714285,1.0,-1994.460000000001,0.033333333333333326
296.72,2065.5292307692307,9642.54,26.0,0.14365325630831063,0.030771975019030257,1.0,813.85,0.3645880690544941,1.0,0.0,0,0.0,0.0,13,0,0,1,0,0,1,2190.30685571483,-0.8075622948237364,10.0,26.0,4,0,22.169721917222223,1.0,10.0,0.1,0.9,-1916.95,0.5619047619047619
5186.45,165502.97513513514,582287.14,37.0,0.03133750312201458,0.008907031675128529,1.0,79157.61,0.065520548182291,1.0,1.0,79157.61,0.0,0.0,13,0,1,0,0,0,6,136047.78975660546,-1.1783839004069625,14.0,37.0,4,0,10.569999903888888,1.0,13.0,0.14285714285714285,0.7142857142857143,-172367.25214285715,0.7666666666666666
3603.17,4572.495517241379,42740.71,29.0,0.7880095204934874,0.08430299824219112,1.0,810.03,4.448193276792217,1.0,0.0,0,0.0,0.0,13,1,0,0,0,0,3,7703.837617595711,-0.12582372128761143,9.0,29.0,4,0,21.425277290833332,1.0,9.0,0.1111111111111111,0.8888888888888888,784.1633333333334,0.31904761904761914
2923.34,12663.832857142857,99402.53,35.0,0.23084164430922122,0.02940911061318057,1.0,77703.98,0.037621496350637385,1.0,1.0,77703.98,0.0,0.0,13,1,0,0,0,0,1,28054.070665342017,-0.3472042604204408,16.0,35.0,4,0,4.323055531111111,1.0,16.0,0.0625,1.0,-9235.8,1.1190476190476188
285.35,3740.6982142857146,40208.26,28.0,0.07628255038330793,0.007096800508154295,3.0,10175.939999999999,0.028041635465617925,1.0,1.0,132.85,0.0,0.0,13,1,0,0,0,0,0,9380.87283601804,-0.3683397349784808,18.0,28.0,4,0,0.9413887550000001,3.0,18.0,0.05555555555555555,0.9444444444444444,-4898.589444444444,1.6380952380952383
14137.43,21011.27515151515,93680.71,33.0,0.6728496913230195,0.1509107904925144,2.0,33997.87,0.41583281540873,1.0,0.0,0,0.0,0.0,13,0,0,1,0,0,5,23204.256495858837,-0.29623207934897183,12.0,33.0,4,0,21.563333115833334,2.0,11.0,0.16666666666666666,0.5,-7312.94083333333,0.6142857142857141
590.6,3617.597619047619,31583.18,21.0,0.1632575156756885,0.01869982693319672,0.0,0,590.6,1.0,0.0,0,0.0,0.0,13,0,0,1,0,0,0,7245.268437715683,-0.4177895746816502,6.0,21.0,4,0,51.62583317222222,0.0,6.0,0.16666666666666666,1.0,-7435.328333333333,0.15714285714285714
1272.72,17619.603461538463,93243.54,26.0,0.0722331806602912,0.01364941742881062,1.0,1193.92,1.066001072098633,1.0,0.0,0,0.0,0.0,13,0,1,0,0,0,1,29064.441026929926,-0.5624358454508761,8.0,26.0,4,0,21.218056202777777,1.0,7.0,0.25,0.625,-16758.277499999997,0.2761904761904761
381.94,3746.7858620689653,38217.84,29.0,0.10193803811064178,0.009993762075512379,1.0,7831.81,0.048767781649452675,1.0,0.0,0,0.0,0.0,13,1,0,0,0,0,4,8327.030514490367,-0.40408713000553975,14.0,29.0,4,0,23.1088879375,1.0,13.0,0.14285714285714285,0.8571428571428571,-3064.4135714285717,1.0333333333333332
19060.63,7759.6904,49412.44,25.0,2.4563647539339972,0.38574557338192567,2.0,9175.39,2.077364558890685,1.0,2.0,9175.39,0.0,0.0,13,0,0,1,0,0,6,12953.449022672326,0.8724270717567228,10.0,25.0,4,0,1.2672224738888889,2.0,10.0,0.1,0.8,9097.29,0.5952380952380952
746.31,3765.1457142857143,23599.71,28.0,0.19821543616980103,0.031623693680981675,2.0,1562.9,0.47751615586409873,1.0,0.0,0,0.0,0.0,13,0,0,1,0,0,4,5853.278364525131,-0.5157512638698208,12.0,28.0,4,0,14.624444874722222,2.0,11.0,0.16666666666666666,0.9166666666666666,-1482.6758333333337,0.7809523809523808
20397.55,14065.557272727274,24683.73,33.0,1.4501771671393557,0.8263560653110369,1.0,13283.26,1.5355831324539306,1.0,0.0,0,0.0,0.0,13,1,0,0,0,0,2,5041.295574297018,1.2560248916084806,15.0,33.0,4,0,20.045555447500004,1.0,15.0,0.06666666666666667,0.9333333333333333,4836.132,1.0428571428571427
151.94,18453.818,59970.77,25.0,0.008233526525513582,0.00253356760301727,3.0,29512.89,0.005148258947192227,1.0,3.0,29512.89,0.0,0.0,13,1,0,0,0,0,7,14139.150924314432,-1.294411389903698,9.0,25.0,4,0,1.9044453997222222,3.0,9.0,0.1111111111111111,1.0,-17379.05888888889,0.45238095238095244
43712.27,19837.575172413795,48003.75,29.0,2.2035087262472706,0.9106011509517485,3.0,62599.66,0.6982828660730744,0.0,2.0,53177.54,0.0,0.0,13,0,1,0,0,0,6,12912.825433006967,1.8489133111456135,12.0,29.0,4,0,3.423888987222222,3.0,10.0,0.25,0.8333333333333334,24996.629166666662,0.7476190476190475
1296.54,2996.662258064516,29458.24,31.0,0.43266137066691296,0.04401281271386206,3.0,8253.279999999999,0.15709390690731445,1.0,2.0,4513.549999999999,0.0,0.0,13,1,0,0,0,0,0,4982.228746668643,-0.34123729449421597,11.0,31.0,4,0,4.831388334444445,3.0,11.0,0.09090909090909091,0.9090909090909091,-3286.3836363636365,0.538095238095238
1767.71,8194.341923076923,49412.44,26.0,0.21572324130407244,0.03577459441387634,3.0,28236.02,0.0626047863686171,1.0,3.0,28236.02,0.0,0.0,14,1,0,0,0,0,0,12883.793638870196,-0.4988151862109836,11.0,26.0,4,0,0.22305522166666666,3.0,11.0,0.09090909090909091,0.8181818181818182,-9022.656363636364,0.7047619047619047
1192.36,6190.5675,46939.89,32.0,0.19260915901490452,0.02540184904566244,3.0,52418.560000000005,0.022746904913068956,1.0,2.0,51594.92,0.0,0.0,14,0,0,1,0,0,0,12275.113941919104,-0.40718216740386326,14.0,32.0,4,0,1.9791664836111111,3.0,12.0,0.21428571428571427,1.0,-6214.54142857143,0.9333333333333333
