transaction_id,customer_id,sender_account,receiver_account,amount,transaction_type,channel,timestamp,description,destination_country,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max
2177,CUST00344,CUST00344,ACC28738,2454.03,deposit,online,2024-03-19T01:00:00+00:00,Transaction 2177,ZW,4857.302682926829,17850.43,41,0.5052248460088333,0.13747736048935516
2186,CUST00344,CUST00344,ACC19235,6440.29,deposit,card,2024-03-19T07:00:00+00:00,Transaction 2186,ZW,4800.081904761905,17850.43,42,1.3417041891745496,0.3607918688793491
2154,CUST00344,CUST00344,ACC91803,7049.04,deposit,mobile,2024-03-22T14:00:00+00:00,Transaction 2154,ZW,4838.226279069768,17850.43,43,1.4569471524087747,0.394894688811418
2158,CUST00344,CUST00344,ACC99509,6413.26,withdraw,online,2024-03-23T13:00:00+00:00,Transaction 2158,ZW,4888.472045454546,17850.43,44,1.311915040194052,0.3592776196427761
2182,CUST00344,CUST00344,ACC91630,13947.57,deposit,online,2024-03-23T13:00:00+00:00,Transaction 2182,ZW,4922.356222222223,17850.43,45,2.8335149611954127,0.7813576479670238
2180,CUST00344,CUST00344,ACC23361,100.0,transfer,online,2024-03-26T17:00:00+00:00,Transaction 2180,ZW,5118.556521739131,17850.43,46,0.019536757985437466,0.005602105943666343
2170,CUST00344,CUST00344,ACC98421,6449.78,deposit,online,2024-03-28T01:00:00+00:00,Transaction 2170,CA,5011.778723404256,17850.43,47,1.2869243348435342,0.361323508733403
2162,CUST00344,CUST00344,ACC31552,100.0,deposit,branch,2024-03-30T15:00:00+00:00,Transaction 2162,ZW,5041.737083333333,17850.43,48,0.019834433717413367,0.005602105943666343
2175,CUST00344,CUST00344,ACC76093,1364.88,withdraw,card,2024-03-30T21:00:00+00:00,Transaction 2175,ZW,4940.885306122449,17850.43,49,0.276241992160539,0.07646202360391319
2231,CUST00345,CUST00345,ACC99759,1513.86,withdraw,card,2024-01-02T12:00:00+00:00,Transaction 2231,ZW,1513.86,1513.86,0,1.0,1.0
2222,CUST00345,CUST00345,ACC90059,1413.44,transfer,atm,2024-01-02T17:00:00+00:00,Transaction 2222,ZW,1513.86,1513.86,1,0.9336662571175671,0.9336662571175671
2212,CUST00345,CUST00345,ACC11723,2428.02,withdraw,online,2024-01-04T10:00:00+00:00,Transaction 2212,ZW,1463.65,1513.86,2,1.658880196768353,1.6038603305457573
2238,CUST00345,CUST00345,ACC65214,2250.9,deposit,mobile,2024-01-05T20:00:00+00:00,Transaction 2238,ZW,1785.1066666666666,2428.02,3,1.260933053487,0.9270516717325228
2232,CUST00345,CUST00345,ACC25681,1638.69,withdraw,mobile,2024-01-06T09:00:00+00:00,Transaction 2232,ZW,1901.5549999999998,2428.02,4,0.8617631359597804,0.6749079496873996
2235,CUST00345,CUST00345,ACC16145,100.0,withdraw,mobile,2024-01-08T18:00:00+00:00,Transaction 2235,ZW,1848.982,2428.02,5,0.054083814769424476,0.04118582219256843
2224,CUST00345,CUST00345,ACC48070,113.27,withdraw,atm,2024-01-09T14:00:00+00:00,Transaction 2224,ZW,1557.485,2428.02,6,0.07272622208239565,0.04665118079752226
2214,CUST00345,CUST00345,ACC85062,511.81,withdraw,card,2024-01-11T11:00:00+00:00,Transaction 2214,ZW,1351.1685714285716,2428.02,7,0.3787906341389146,0.21079315656378447
2208,CUST00345,CUST00345,ACC77700,2217.83,withdraw,mobile,2024-01-14T09:00:00+00:00,Transaction 2208,ZW,1246.24875,2428.02,8,1.7796045933847475,0.9134315203334404
2202,CUST00345,CUST00345,ACC10138,4667.14,withdraw,atm,2024-01-18T11:00:00+00:00,Transaction 2202,ZW,1354.2022222222222,2428.02,9,3.4464128941845225,1.9221999818782385
2207,CUST00345,CUST00345,ACC85598,2765.04,transfer,atm,2024-01-21T11:00:00+00:00,Transaction 2207,ZW,1685.4959999999999,4667.14,10,1.640490395705478,0.5924484802255771
2215,CUST00345,CUST00345,ACC42689,3248.57,withdraw,mobile,2024-01-24T10:00:00+00:00,Transaction 2215,ZW,1783.6363636363637,4667.14,11,1.8213185524974516,0.6960515433434609
2245,CUST00345,CUST00345,ACC79752,714.06,withdraw,branch,2024-01-25T15:00:00+00:00,Transaction 2245,ZW,1905.7141666666666,4667.14,12,0.3746941763302209,0.15299733884134606
2211,CUST00345,CUST00345,ACC85811,947.41,transfer,online,2024-02-01T08:00:00+00:00,Transaction 2211,ZW,1814.0484615384617,4667.14,13,0.5222627840915114,0.2029958389934735
2216,CUST00345,CUST00345,ACC93311,2008.18,transfer,atm,2024-02-02T05:00:00+00:00,Transaction 2216,ZW,1752.1457142857143,4667.14,14,1.1461261375847736,0.43028064296335655
2203,CUST00345,CUST00345,ACC59900,1336.45,transfer,branch,2024-02-02T08:00:00+00:00,Transaction 2203,ZW,1769.2146666666667,4667.14,15,0.7553916577675518,0.28635309847144075
2241,CUST00345,CUST00345,ACC84200,100.0,withdraw,mobile,2024-02-02T11:00:00+00:00,Transaction 2241,ZW,1742.166875,4667.14,16,0.05739978267007287,0.02142639817961321
2223,CUST00345,CUST00345,ACC74539,1054.05,withdraw,card,2024-02-03T06:00:00+00:00,Transaction 2223,ZW,1645.5688235294117,4667.14,17,0.6405383870479974,0.22584495001221302
2204,CUST00345,CUST00345,ACC66166,1471.99,transfer,mobile,2024-02-03T10:00:00+00:00,Transaction 2204,ZW,1612.7066666666665,4667.14,18,0.9127450331947121,0.3153944385640885
2233,CUST00345,CUST00345,ACC86922,100.0,withdraw,online,2024-02-03T11:00:00+00:00,Transaction 2233,ZW,1605.3005263157895,4667.14,19,0.062293631853160135,0.02142639817961321
2249,CUST00345,CUST00345,ACC18816,1257.82,withdraw,mobile,2024-02-08T05:00:00+00:00,Transaction 2249,ZW,1530.0355,4667.14,20,0.8220855006305409,0.2695055215828109
2221,CUST00345,CUST00345,ACC91829,100.0,deposit,mobile,2024-02-08T10:00:00+00:00,Transaction 2221,ZW,1517.0728571428572,4667.14,21,0.06591641233917572,0.02142639817961321
2213,CUST00345,CUST00345,ACC37560,3815.28,withdraw,online,2024-02-09T11:00:00+00:00,Transaction 2213,ZW,1452.6604545454545,4667.14,22,2.62640866147473,0.8174770844671468
2242,CUST00345,CUST00345,ACC40509,100.0,withdraw,card,2024-02-09T15:00:00+00:00,Transaction 2242,ZW,1555.3830434782608,4667.14,23,0.06429284440209193,0.02142639817961321
2205,CUST00345,CUST00345,ACC65443,3869.87,withdraw,card,2024-02-10T08:00:00+00:00,Transaction 2205,ZW,1494.7420833333333,4667.14,24,2.5889884570387145,0.8291737552333976
2206,CUST00345,CUST00345,ACC20218,500.84,transfer,card,2024-02-10T11:00:00+00:00,Transaction 2206,ZW,1589.7472,4667.14,25,0.3150438006747236,0.1073119726427748
2220,CUST00345,CUST00345,ACC48087,4668.88,withdraw,atm,2024-02-12T05:00:00+00:00,Transaction 2220,ZW,1547.8661538461538,4667.14,26,3.016333155420912,1.0003728193283252
2250,CUST00345,CUST00345,ACC44945,1793.78,transfer,card,2024-02-12T19:00:00+00:00,Transaction 2250,ZW,1663.459259259259,4668.88,27,1.0783432116027736,0.3841992083754562
2201,CUST00345,CUST00345,ACC84601,350.55,deposit,branch,2024-02-15T11:00:00+00:00,Transaction 2201,ZW,1668.1135714285713,4668.88,28,0.21014756189519473,0.07508224670584808
2244,CUST00345,CUST00345,ACC41155,3033.99,withdraw,atm,2024-02-15T13:00:00+00:00,Transaction 2244,ZW,1622.6803448275862,4668.88,29,1.8697397855782674,0.6498325080104864
2229,CUST00345,CUST00345,ACC53872,2222.61,transfer,card,2024-02-19T09:00:00+00:00,Transaction 2229,ZW,1669.7239999999997,4668.88,30,1.3311241857935805,0.4760477887630438
2234,CUST00345,CUST00345,ACC60608,100.0,deposit,card,2024-02-20T18:00:00+00:00,Transaction 2234,ZW,1687.5590322580642,4668.88,31,0.05925718631969482,0.02141841298127174
2210,CUST00345,CUST00345,ACC77294,100.0,withdraw,card,2024-02-21T09:00:00+00:00,Transaction 2210,ZW,1637.9478125,4668.88,32,0.06105200619754178,0.02141841298127174
2227,CUST00345,CUST00345,ACC40795,3229.95,transfer,mobile,2024-02-23T07:00:00+00:00,Transaction 2227,ZW,1591.3433333333335,4668.88,33,2.029700274191825,0.6918040300885865
2247,CUST00345,CUST00345,ACC36695,1556.67,transfer,mobile,2024-02-23T09:00:00+00:00,Transaction 2247,ZW,1639.5376470588235,4668.88,34,0.9494566976199174,0.3334140093555628
2218,CUST00345,CUST00345,ACC91307,1281.2,transfer,card,2024-02-26T18:00:00+00:00,Transaction 2218,ZW,1637.1699999999998,4668.88,35,0.7825699224881962,0.27441270711605353
2237,CUST00345,CUST00345,ACC83047,2497.15,transfer,card,2024-02-27T18:00:00+00:00,Transaction 2237,ZW,1627.2819444444442,4668.88,36,1.5345527605251774,0.5348498997618273
2230,CUST00345,CUST00345,ACC64310,2949.58,transfer,card,2024-02-28T17:00:00+00:00,Transaction 2230,ZW,1650.7918918918917,4668.88,37,1.786766711471808,0.631753225612995
2236,CUST00345,CUST00345,ACC32121,100.0,transfer,online,2024-02-29T02:00:00+00:00,Transaction 2236,ZW,1684.9705263157894,4668.88,38,0.059348219116123854,0.02141841298127174
2239,CUST00345,CUST00345,ACC53453,3774.7,transfer,mobile,2024-03-02T01:00:00+00:00,Transaction 2239,ZW,1644.3302564102564,4668.88,39,2.2955850780490787,0.8084808348040643
2217,CUST00345,CUST00345,ACC50030,1968.09,withdraw,mobile,2024-03-04T18:00:00+00:00,Transaction 2217,ZW,1697.5895,4668.88,40,1.1593438814271648,0.42153364404311094
2209,CUST00345,CUST00345,ACC94520,1804.73,transfer,mobile,2024-03-05T11:00:00+00:00,Transaction 2209,ZW,1704.1870731707318,4668.88,41,1.0589975880066986,0.38654452459690547
2226,CUST00345,CUST00345,ACC65365,3062.26,transfer,atm,2024-03-06T05:00:00+00:00,Transaction 2226,ZW,1706.5809523809523,4668.88,42,1.7943830884363614,0.6558874933602921
2228,CUST00345,CUST00345,ACC69239,644.42,transfer,online,2024-03-12T14:00:00+00:00,Transaction 2228,ZW,1738.108372093023,4668.88,43,0.3707593901201868,0.13802453693391134
2240,CUST00345,CUST00345,ACC32713,100.0,deposit,mobile,2024-03-14T00:00:00+00:00,Transaction 2240,ZW,1713.251818181818,4668.88,44,0.05836853575099347,0.02141841298127174
2225,CUST00345,CUST00345,ACC62535,2612.83,transfer,online,2024-03-15T12:00:00+00:00,Transaction 2225,ZW,1677.4017777777774,4668.88,45,1.557664976044963,0.5596267198985624
2243,CUST00345,CUST00345,ACC77063,1351.84,transfer,card,2024-03-18T22:00:00+00:00,Transaction 2243,ZW,1697.7371739130433,4668.88,46,0.796259880959195,0.28954267404602385
2248,CUST00345,CUST00345,ACC20630,2669.21,transfer,online,2024-03-23T13:00:00+00:00,Transaction 2248,ZW,1690.3776595744678,4668.88,47,1.579061332762728,0.5717024211374034
2246,CUST00345,CUST00345,ACC77287,4929.44,transfer,online,2024-03-23T22:00:00+00:00,Transaction 2246,ZW,1710.7699999999998,4668.88,48,2.8814159705863442,1.0558078168640015
2219,CUST00345,CUST00345,ACC84450,100.0,withdraw,online,2024-03-26T15:00:00+00:00,Transaction 2219,ZW,1776.4571428571428,4929.44,49,0.05629181677817808,0.020286279983121817
2266,CUST00346,CUST00346,ACC34403,887.94,transfer,branch,2024-01-02T19:00:00+00:00,Transaction 2266,ZW,887.94,887.94,0,1.0,1.0
2277,CUST00346,CUST00346,ACC45896,2837.94,transfer,card,2024-01-04T08:00:00+00:00,Transaction 2277,NG,887.94,887.94,1,3.19609433069802,3.19609433069802
2264,CUST00346,CUST00346,ACC35669,100.0,withdraw,card,2024-01-04T11:00:00+00:00,Transaction 2264,ZW,1862.94,2837.94,2,0.053678594050264636,0.035236826712333594
2290,CUST00346,CUST00346,ACC99769,1879.65,withdraw,card,2024-01-04T20:00:00+00:00,Transaction 2290,ZW,1275.2933333333333,2837.94,3,1.4738962016581807,0.6623290132983785
2274,CUST00346,CUST00346,ACC39897,414.99,deposit,mobile,2024-01-05T06:00:00+00:00,Transaction 2274,ZW,1426.3825000000002,2837.94,4,0.2909387909624522,0.14622930717351318
2278,CUST00346,CUST00346,ACC91625,3356.42,deposit,card,2024-01-05T10:00:00+00:00,Transaction 2278,ZW,1224.104,2837.94,5,2.7419402273009483,1.1826958991381071
2261,CUST00346,CUST00346,ACC27669,100.0,withdraw,card,2024-01-06T11:00:00+00:00,Transaction 2261,ZW,1579.49,3356.42,6,0.06331157525530393,0.029793649185739568
2295,CUST00346,CUST00346,ACC41867,2152.87,transfer,card,2024-01-10T11:00:00+00:00,Transaction 2295,ZW,1368.1342857142859,3356.42,7,1.5735809141542076,0.6414185352250313
2293,CUST00346,CUST00346,ACC63350,1291.63,withdraw,online,2024-01-12T06:00:00+00:00,Transaction 2293,ZW,1466.2262500000002,3356.42,8,0.880921344847018,0.384823710977768
2259,CUST00346,CUST00346,ACC55078,1233.16,deposit,mobile,2024-01-12T11:00:00+00:00,Transaction 2259,ZW,1446.8266666666668,3356.42,9,0.8523204806841639,0.36740336429886605
2284,CUST00346,CUST00346,ACC48899,100.0,transfer,branch,2024-01-15T11:00:00+00:00,Transaction 2284,ZW,1425.4600000000003,3356.42,10,0.07015279278268066,0.029793649185739568
2252,CUST00346,CUST00346,ACC19606,886.16,withdraw,card,2024-01-18T08:00:00+00:00,Transaction 2252,ZW,1304.9636363636366,3356.42,11,0.6790687305811376,0.2640194016243497
2255,CUST00346,CUST00346,ACC29377,100.0,transfer,online,2024-01-19T10:00:00+00:00,Transaction 2255,ZW,1270.0633333333335,3356.42,12,0.07873623100160358,0.029793649185739568
2297,CUST00346,CUST00346,ACC48234,100.0,deposit,branch,2024-01-20T02:00:00+00:00,Transaction 2297,ZW,1180.0584615384616,3356.42,13,0.0847415643032027,0.029793649185739568
2260,CUST00346,CUST00346,ACC39257,1230.12,transfer,mobile,2024-01-25T08:00:00+00:00,Transaction 2260,ZW,1102.9114285714288,3356.42,14,1.1153388822829962,0.3664976373636195
2276,CUST00346,CUST00346,ACC41115,223.81,transfer,card,2024-01-29T22:00:00+00:00,Transaction 2276,ZW,1111.392,3356.42,15,0.20137809161843886,0.06668116624260373
2285,CUST00346,CUST00346,ACC31674,2127.33,deposit,online,2024-01-30T02:00:00+00:00,Transaction 2285,ZW,1055.918125,3356.42,16,2.0146732494055826,0.6338092372229935
2286,CUST00346,CUST00346,ACC26556,2256.04,transfer,branch,2024-02-04T19:00:00+00:00,Transaction 2286,ZW,1118.9423529411763,3356.42,17,2.016225406134575,0.6721566430899589
2267,CUST00346,CUST00346,ACC83422,2223.97,deposit,card,2024-02-06T10:00:00+00:00,Transaction 2267,ZW,1182.1144444444444,3356.42,18,1.881349145551803,0.6626018197960922
2300,CUST00346,CUST00346,ACC23290,1436.3,withdraw,branch,2024-02-07T01:00:00+00:00,Transaction 2300,ZW,1236.948947368421,3356.42,19,1.1611635250231576,0.4279261832547774
2256,CUST00346,CUST00346,ACC22549,100.0,transfer,online,2024-02-07T08:00:00+00:00,Transaction 2256,ZW,1246.9164999999998,3356.42,20,0.08019783201200723,0.029793649185739568
2298,CUST00346,CUST00346,ACC98642,100.0,transfer,card,2024-02-08T06:00:00+00:00,Transaction 2298,ZW,1192.3014285714285,3356.42,21,0.0838714083567075,0.029793649185739568
2282,CUST00346,CUST00346,ACC88535,1697.87,deposit,online,2024-02-09T01:00:00+00:00,Transaction 2282,ZW,1142.6513636363636,3356.42,22,1.485903797109832,0.5058574314299163
2263,CUST00346,CUST00346,ACC90017,849.44,withdraw,mobile,2024-02-10T08:00:00+00:00,Transaction 2263,ZW,1166.7913043478259,3356.42,23,0.7280136531997826,0.2530791736433462
2279,CUST00346,CUST00346,ACC27385,2112.29,withdraw,online,2024-02-12T07:00:00+00:00,Transaction 2279,ZW,1153.5683333333334,3356.42,24,1.8310922196488864,0.6293282723854583
2253,CUST00346,CUST00346,ACC19066,716.58,transfer,online,2024-02-12T09:00:00+00:00,Transaction 2253,ZW,1191.9172,3356.42,25,0.6011994792926891,0.2134953313351726
2288,CUST00346,CUST00346,ACC33658,1016.95,deposit,online,2024-02-12T18:00:00+00:00,Transaction 2288,ZA,1173.6350000000002,3356.42,26,0.8664959719163111,0.30298651539437854
2296,CUST00346,CUST00346,ACC15694,100.0,transfer,card,2024-02-13T06:00:00+00:00,Transaction 2296,ZW,1167.831851851852,3356.42,27,0.08562876568354272,0.029793649185739568
2299,CUST00346,CUST00346,ACC17233,100.0,transfer,online,2024-02-16T10:00:00+00:00,Transaction 2299,ZW,1129.6950000000002,3356.42,28,0.08851946764392157,0.029793649185739568
2265,CUST00346,CUST00346,ACC12652,686.98,transfer,card,2024-02-23T11:00:00+00:00,Transaction 2265,ZW,1094.188275862069,3356.42,29,0.6278444168657855,0.20467641117619367
2294,CUST00346,CUST00346,ACC96599,831.91,deposit,mobile,2024-02-27T01:00:00+00:00,Transaction 2294,ZW,1080.6146666666668,3356.42,30,0.7698488884721163,0.24785634694108602
2281,CUST00346,CUST00346,ACC50149,100.0,deposit,online,2024-02-27T02:00:00+00:00,Transaction 2281,ZW,1072.591935483871,3356.42,31,0.09323210131622674,0.029793649185739568
2257,CUST00346,CUST00346,ACC19542,441.46,transfer,card,2024-02-27T11:00:00+00:00,Transaction 2257,ZW,1042.1984375,3356.42,32,0.4235853596738865,0.1315270436953659
2272,CUST00346,CUST00346,ACC69741,100.0,transfer,card,2024-02-28T02:00:00+00:00,Transaction 2272,ZW,1023.9942424242423,3356.42,33,0.09765679908829981,0.029793649185739568
2270,CUST00346,CUST00346,ACC87496,100.0,withdraw,online,2024-02-28T17:00:00+00:00,Transaction 2270,ZW,996.8179411764705,3356.42,34,0.10031922166446702,0.029793649185739568
2268,CUST00346,CUST00346,ACC19990,100.0,transfer,card,2024-03-02T19:00:00+00:00,Transaction 2268,CA,971.1945714285714,3356.42,35,0.10296597915792069,0.029793649185739568
2280,CUST00346,CUST00346,ACC92707,3494.2,transfer,mobile,2024-03-06T01:00:00+00:00,Transaction 2280,ZW,946.9947222222222,3356.42,36,3.6897776914748732,1.0410496898481119
2254,CUST00346,CUST00346,ACC30936,674.87,transfer,atm,2024-03-06T10:00:00+00:00,Transaction 2254,ZW,1015.8381081081079,3494.2,37,0.6643479847954067,0.1931400606719707
2289,CUST00346,CUST00346,ACC26329,100.0,transfer,online,2024-03-07T00:00:00+00:00,Transaction 2289,ZW,1006.8652631578947,3494.2,38,0.09931815473141235,0.028618854101081795
2258,CUST00346,CUST00346,ACC13331,100.0,transfer,mobile,2024-03-07T08:00:00+00:00,Transaction 2258,ZW,983.6123076923076,3494.2,39,0.10166607231116702,0.028618854101081795
2292,CUST00346,CUST00346,ACC73717,100.0,withdraw,online,2024-03-10T18:00:00+00:00,Transaction 2292,ZA,961.5219999999999,3494.2,40,0.10400178051048235,0.028618854101081795
2283,CUST00346,CUST00346,ACC41521,1863.03,transfer,online,2024-03-14T14:00:00+00:00,Transaction 2283,ZW,940.5092682926829,3494.2,41,1.9808736211414262,0.5331778375593842
2287,CUST00346,CUST00346,ACC80752,1834.23,withdraw,online,2024-03-15T03:00:00+00:00,Transaction 2287,ZW,962.4740476190475,3494.2,42,1.9057448920700648,0.5249356075782726
2251,CUST00346,CUST00346,ACC45373,1306.02,withdraw,online,2024-03-15T09:00:00+00:00,Transaction 2251,ZW,982.7474418604651,3494.2,43,1.3289477482918084,0.37376795833094845
2275,CUST00346,CUST00346,ACC97689,1920.59,withdraw,mobile,2024-03-17T22:00:00+00:00,Transaction 2275,ZW,990.0945454545454,3494.2,44,1.9398046467554981,0.5496508499799668
2271,CUST00346,CUST00346,ACC52260,100.0,transfer,card,2024-03-19T19:00:00+00:00,Transaction 2271,ZW,1010.772222222222,3494.2,45,0.0989342581854358,0.028618854101081795
2269,CUST00346,CUST00346,ACC74818,100.0,withdraw,mobile,2024-03-27T02:00:00+00:00,Transaction 2269,ZW,990.9728260869564,3494.2,46,0.10091094061062089,0.028618854101081795
2262,CUST00346,CUST00346,ACC10440,121.08,withdraw,online,2024-03-28T08:00:00+00:00,Transaction 2262,ZW,972.0159574468083,3494.2,47,0.12456585622116792,0.034651708545589834
2273,CUST00346,CUST00346,ACC71481,2255.98,transfer,branch,2024-03-29T06:00:00+00:00,Transaction 2273,ZW,954.288125,3494.2,48,2.3640449261589627,0.645635624749585
2291,CUST00346,CUST00346,ACC73132,100.0,transfer,mobile,2024-03-30T02:00:00+00:00,Transaction 2291,ZW,980.8532653061226,3494.2,49,0.10195204883045393,0.028618854101081795
2337,CUST00347,CUST00347,ACC49691,923.57,withdraw,card,2024-01-01T01:00:00+00:00,Transaction 2337,ZW,923.57,923.57,0,1.0,1.0
2343,CUST00347,CUST00347,ACC24562,1228.02,transfer,card,2024-01-01T10:00:00+00:00,Transaction 2343,AU,923.57,923.57,1,1.3296447480970581,1.3296447480970581
2327,CUST00347,CUST00347,ACC63379,877.44,deposit,card,2024-01-02T03:00:00+00:00,Transaction 2327,ZW,1075.795,1228.02,2,0.8156200763156549,0.714516050227195
2342,CUST00347,CUST00347,ACC89381,100.0,withdraw,card,2024-01-03T15:00:00+00:00,Transaction 2342,ZW,1009.6766666666667,1228.02,3,0.09904160737926002,0.08143189850328171
2307,CUST00347,CUST00347,ACC34235,1853.25,transfer,card,2024-01-04T10:00:00+00:00,Transaction 2307,ZW,782.2575,1228.02,4,2.3691048024467647,1.5091366590120683
2338,CUST00347,CUST00347,ACC87802,1463.49,withdraw,online,2024-01-05T00:00:00+00:00,Transaction 2338,ZW,996.4560000000001,1853.25,5,1.4686950552758975,0.7896883852691218
2333,CUST00347,CUST00347,ACC24949,694.84,withdraw,mobile,2024-01-05T21:00:00+00:00,Transaction 2333,ZW,1074.295,1853.25,6,0.6467869626126902,0.3749305274517739
2321,CUST00347,CUST00347,ACC31081,987.61,transfer,mobile,2024-01-06T18:00:00+00:00,Transaction 2321,ZW,1020.0871428571429,1853.25,7,0.9681623838859705,0.5329070551733441
2332,CUST00347,CUST00347,ACC39409,775.96,withdraw,atm,2024-01-08T02:00:00+00:00,Transaction 2332,ZW,1016.0274999999999,1853.25,8,0.763719485939111,0.41870227977876706
2340,CUST00347,CUST00347,ACC16187,393.83,withdraw,branch,2024-01-08T05:00:00+00:00,Transaction 2340,ZW,989.3533333333334,1853.25,9,0.39806809835380685,0.21250775664373397
2302,CUST00347,CUST00347,ACC30944,1010.15,transfer,atm,2024-01-12T11:00:00+00:00,Transaction 2302,ZW,929.801,1853.25,10,1.0864152652019088,0.5450694725482261
2325,CUST00347,CUST00347,ACC17701,747.72,deposit,mobile,2024-01-16T11:00:00+00:00,Transaction 2325,SG,937.1054545454546,1853.25,11,0.7979037966038556,0.4034641845406718
2318,CUST00347,CUST00347,ACC68795,282.24,transfer,online,2024-01-16T16:00:00+00:00,Transaction 2318,ZW,921.3233333333333,1853.25,12,0.3063419646378217,0.15229461756373938
2348,CUST00347,CUST00347,ACC29263,759.38,deposit,mobile,2024-01-18T07:00:00+00:00,Transaction 2348,ZW,872.1630769230768,1853.25,13,0.8706857927063747,0.40975583434506946
2312,CUST00347,CUST00347,ACC34719,100.0,withdraw,card,2024-01-21T10:00:00+00:00,Transaction 2312,ZW,864.1071428571428,1853.25,14,0.11572638974994835,0.05395926075812761
2313,CUST00347,CUST00347,ACC58331,100.0,transfer,card,2024-01-25T09:00:00+00:00,Transaction 2313,ZW,813.1666666666665,1853.25,15,0.12297601967616317,0.05395926075812761
2310,CUST00347,CUST00347,ACC85981,749.75,transfer,mobile,2024-01-27T09:00:00+00:00,Transaction 2310,ZW,768.59375,1853.25,16,0.9754828217117301,0.4045595575340618
2345,CUST00347,CUST00347,ACC27101,424.11,transfer,card,2024-01-28T16:00:00+00:00,Transaction 2345,ZW,767.4852941176471,1853.25,17,0.5525969073942785,0.22884662080129503
2308,CUST00347,CUST00347,ACC52345,865.38,deposit,online,2024-02-03T11:00:00+00:00,Transaction 2308,ZW,748.4088888888889,1853.25,18,1.156293054301867,0.46695265074868475
2326,CUST00347,CUST00347,ACC59912,958.8,transfer,card,2024-02-05T18:00:00+00:00,Transaction 2326,ZW,754.5652631578947,1853.25,19,1.2706654371914397,0.5173613921489275
2303,CUST00347,CUST00347,ACC49814,406.17,withdraw,mobile,2024-02-08T08:00:00+00:00,Transaction 2303,ZW,764.7769999999999,1853.25,20,0.5310959926880647,0.21916632942128694
2330,CUST00347,CUST00347,ACC52647,1190.37,transfer,mobile,2024-02-08T08:00:00+00:00,Transaction 2330,ZW,747.7004761904761,1853.25,21,1.592041249010458,0.6423148522865236
2323,CUST00347,CUST00347,ACC59593,601.01,transfer,atm,2024-02-08T21:00:00+00:00,Transaction 2323,ZW,767.8218181818181,1853.25,22,0.7827467073326672,0.3243005530824228
2320,CUST00347,CUST00347,ACC37910,814.42,transfer,mobile,2024-02-13T22:00:00+00:00,Transaction 2320,ZW,760.5691304347824,1853.25,23,1.070803385794048,0.4394550114663429
2346,CUST00347,CUST00347,ACC68291,1079.4,withdraw,online,2024-02-14T00:00:00+00:00,Transaction 2346,ZW,762.8129166666666,1853.25,24,1.4150258555095698,0.5824362606232295
2328,CUST00347,CUST00347,ACC97905,568.37,deposit,card,2024-02-15T02:00:00+00:00,Transaction 2328,ZW,775.4764,1853.25,25,0.7329301059323018,0.3066882503709699
2336,CUST00347,CUST00347,ACC72338,496.62,transfer,card,2024-02-15T04:00:00+00:00,Transaction 2336,ZW,767.5107692307691,1853.25,26,0.6470528100833465,0.26797248077701336
2324,CUST00347,CUST00347,ACC93516,692.01,deposit,online,2024-02-18T12:00:00+00:00,Transaction 2324,ZW,757.4777777777776,1853.25,27,0.9135713552286097,0.3734034803723189
2335,CUST00347,CUST00347,ACC96100,456.06,transfer,mobile,2024-02-19T05:00:00+00:00,Transaction 2335,ZW,755.1396428571427,1853.25,28,0.6039412767080451,0.2460866046135168
2349,CUST00347,CUST00347,ACC24514,636.19,withdraw,online,2024-02-23T22:00:00+00:00,Transaction 2349,ZW,744.8265517241379,1853.25,29,0.8541451677942147,0.3432834210171321
2301,CUST00347,CUST00347,ACC97893,776.62,deposit,online,2024-02-24T08:00:00+00:00,Transaction 2301,ZW,741.2053333333332,1853.25,30,1.047779832489063,0.4190584108997707
2317,CUST00347,CUST00347,ACC37033,1100.4,deposit,card,2024-02-26T18:00:00+00:00,Transaction 2317,FR,742.3477419354837,1853.25,31,1.482324169439764,0.5937677053824363
2314,CUST00347,CUST00347,ACC30495,792.84,deposit,mobile,2024-02-28T09:00:00+00:00,Transaction 2314,ZW,753.536875,1853.25,32,1.052158197301227,0.427810602994739
2305,CUST00347,CUST00347,ACC22833,738.84,deposit,card,2024-02-29T10:00:00+00:00,Transaction 2305,FR,754.7278787878788,1853.25,33,0.9789488645716979,0.39867260218535006
2304,CUST00347,CUST00347,ACC25009,1909.68,withdraw,atm,2024-03-01T09:00:00+00:00,Transaction 2304,ZW,754.2605882352941,1853.25,34,2.5318570660943363,1.0304492108458114
2316,CUST00347,CUST00347,ACC32112,764.54,transfer,online,2024-03-02T04:00:00+00:00,Transaction 2316,ZW,787.2725714285715,1909.68,35,0.9711249035549131,0.40034979682459887
2341,CUST00347,CUST00347,ACC67350,1171.52,transfer,atm,2024-03-02T22:00:00+00:00,Transaction 2341,ZW,786.6411111111112,1909.68,36,1.4892687191815552,0.613464035859411
2309,CUST00347,CUST00347,ACC41561,1097.64,deposit,card,2024-03-07T08:00:00+00:00,Transaction 2309,ZW,797.0432432432433,1909.68,37,1.3771398343879067,0.574776925977127
2315,CUST00347,CUST00347,ACC80647,375.23,transfer,card,2024-03-09T09:00:00+00:00,Transaction 2315,ZW,804.9536842105264,1909.68,38,0.4661510436690702,0.19648841690754473
